"trackedTime_EST","river","shift","tagID","power","habitat","habitatExtra","position","substrate","substrateExtra","shade","lon","lat","fishNotes","source","totalDischarge","flowTime_EST"
"2024-08-23 12:58:24","AMETHYST","day",14,197,NA,NA,NA,NA,NA,NA,-72.4601483,42.381365,NA,"receiver",NA,NA
"2024-08-23 12:58:44","AMETHYST","day",14,202,NA,NA,NA,NA,NA,NA,-72.460195,42.3812083,NA,"receiver",NA,NA
"2024-08-23 12:59:04","AMETHYST","day",14,199,NA,NA,NA,NA,NA,NA,-72.4600164,42.3811833,NA,"receiver",NA,NA
"2024-08-23 12:59:24","AMETHYST","day",14,182,NA,NA,NA,NA,NA,NA,-72.4599933,42.38119,NA,"receiver",NA,NA
"2024-08-23 12:59:44","AMETHYST","day",14,206,NA,NA,NA,NA,NA,NA,-72.4600133,42.38121,NA,"receiver",NA,NA
"2024-08-23 13:00:04","AMETHYST","day",14,186,NA,NA,NA,NA,NA,NA,-72.460015,42.3812067,NA,"receiver",NA,NA
"2024-08-23 13:00:24","AMETHYST","day",14,188,NA,NA,NA,NA,NA,NA,-72.4600517,42.381195,NA,"receiver",NA,NA
"2024-08-23 13:00:44","AMETHYST","day",14,184,NA,NA,NA,NA,NA,NA,-72.4601383,42.3812267,NA,"receiver",NA,NA
"2024-08-23 13:01:04","AMETHYST","day",14,206,NA,NA,NA,NA,NA,NA,-72.4601333,42.381205,NA,"receiver",NA,NA
"2024-08-23 13:01:24","AMETHYST","day",14,186,NA,NA,NA,NA,NA,NA,-72.4601914,42.3811783,NA,"receiver",NA,NA
"2024-08-23 13:01:44","AMETHYST","day",14,200,NA,NA,NA,NA,NA,NA,-72.4602033,42.3811667,NA,"receiver",NA,NA
"2024-08-23 13:02:04","AMETHYST","day",14,198,NA,NA,NA,NA,NA,NA,-72.4601964,42.3811583,NA,"receiver",NA,NA
"2024-08-23 13:02:24","AMETHYST","day",14,207,NA,NA,NA,NA,NA,NA,-72.4601514,42.381045,NA,"receiver",NA,NA
"2024-08-23 13:02:44","AMETHYST","day",14,203,NA,NA,NA,NA,NA,NA,-72.4601033,42.3811217,NA,"receiver",NA,NA
"2024-08-23 13:03:04","AMETHYST","day",14,183,NA,NA,NA,NA,NA,NA,-72.4599933,42.3812633,NA,"receiver",NA,NA
"2024-08-23 13:03:24","AMETHYST","day",14,207,NA,NA,NA,NA,NA,NA,-72.45999,42.381285,NA,"receiver",NA,NA
"2024-08-23 13:03:44","AMETHYST","day",14,173,NA,NA,NA,NA,NA,NA,-72.4599867,42.38128,NA,"receiver",NA,NA
"2024-08-23 13:04:04","AMETHYST","day",14,197,NA,NA,NA,NA,NA,NA,-72.4600047,42.3812533,NA,"receiver",NA,NA
"2024-08-23 13:04:24","AMETHYST","day",14,207,NA,NA,NA,NA,NA,NA,-72.4600183,42.3812617,NA,"receiver",NA,NA
"2024-08-23 13:04:44","AMETHYST","day",14,188,NA,NA,NA,NA,NA,NA,-72.46002,42.38127,NA,"receiver",NA,NA
"2024-08-23 13:05:04","AMETHYST","day",14,192,NA,NA,NA,NA,NA,NA,-72.46002,42.3812533,NA,"receiver",NA,NA
"2024-08-23 13:05:24","AMETHYST","day",14,205,NA,NA,NA,NA,NA,NA,-72.4599283,42.381305,NA,"receiver",NA,NA
"2024-08-23 13:05:44","AMETHYST","day",14,179,NA,NA,NA,NA,NA,NA,-72.4598864,42.3813083,NA,"receiver",NA,NA
"2024-08-23 13:06:04","AMETHYST","day",14,194,NA,NA,NA,NA,NA,NA,-72.4598117,42.38115,NA,"receiver",NA,NA
"2024-08-23 13:06:24","AMETHYST","day",14,192,NA,NA,NA,NA,NA,NA,-72.4598197,42.3811517,NA,"receiver",NA,NA
"2024-08-23 13:06:44","AMETHYST","day",14,208,NA,NA,NA,NA,NA,NA,-72.45986,42.3811683,NA,"receiver",NA,NA
"2024-08-23 13:07:04","AMETHYST","day",14,197,NA,NA,NA,NA,NA,NA,-72.4599233,42.3812133,NA,"receiver",NA,NA
"2024-08-23 13:07:24","AMETHYST","day",14,195,NA,NA,NA,NA,NA,NA,-72.4599264,42.3812067,NA,"receiver",NA,NA
"2024-08-23 13:07:44","AMETHYST","day",14,187,NA,NA,NA,NA,NA,NA,-72.4599381,42.3811783,NA,"receiver",NA,NA
"2024-08-23 13:08:04","AMETHYST","day",14,189,NA,NA,NA,NA,NA,NA,-72.4600667,42.3811667,NA,"receiver",NA,NA
"2024-08-23 13:08:24","AMETHYST","day",14,206,NA,NA,NA,NA,NA,NA,-72.4601017,42.3811467,NA,"receiver",NA,NA
"2024-08-23 13:09:04","AMETHYST","day",14,177,NA,NA,NA,NA,NA,NA,-72.4599933,42.3811467,NA,"receiver",NA,NA
"2024-08-23 13:09:59","AMETHYST","day",18,174,NA,NA,NA,NA,NA,NA,-72.460105,42.38127,NA,"receiver",NA,NA
"2024-08-23 13:10:04","AMETHYST","day",14,178,NA,NA,NA,NA,NA,NA,-72.4601817,42.381275,NA,"receiver",NA,NA
"2024-08-23 13:10:19","AMETHYST","day",18,189,NA,NA,NA,NA,NA,NA,-72.4601797,42.3812833,NA,"receiver",NA,NA
"2024-08-23 13:10:39","AMETHYST","day",18,207,NA,NA,NA,NA,NA,NA,-72.4599083,42.3813367,NA,"receiver",NA,NA
"2024-08-23 13:10:59","AMETHYST","day",18,194,NA,NA,NA,NA,NA,NA,-72.459765,42.3812717,NA,"receiver",NA,NA
"2024-08-23 13:11:19","AMETHYST","day",18,194,NA,NA,NA,NA,NA,NA,-72.4597317,42.38124,NA,"receiver",NA,NA
"2024-08-23 13:11:39","AMETHYST","day",18,203,NA,NA,NA,NA,NA,NA,-72.459805,42.3812183,NA,"receiver",NA,NA
"2024-08-23 13:11:59","AMETHYST","day",18,200,NA,NA,NA,NA,NA,NA,-72.4598081,42.3812333,NA,"receiver",NA,NA
"2024-08-23 13:12:19","AMETHYST","day",18,183,NA,NA,NA,NA,NA,NA,-72.4597367,42.381225,NA,"receiver",NA,NA
"2024-08-23 13:12:24","AMETHYST","day",14,174,NA,NA,NA,NA,NA,NA,-72.4597983,42.3813133,NA,"receiver",NA,NA
"2024-08-23 13:12:59","AMETHYST","day",18,172,NA,NA,NA,NA,NA,NA,-72.4598981,42.3813267,NA,"receiver",NA,NA
"2024-08-23 13:13:19","AMETHYST","day",18,168,NA,NA,NA,NA,NA,NA,-72.4598833,42.3813467,NA,"receiver",NA,NA
"2024-08-23 13:13:39","AMETHYST","day",18,181,NA,NA,NA,NA,NA,NA,-72.4599147,42.38131,NA,"receiver",NA,NA
"2024-08-23 13:13:59","AMETHYST","day",18,180,NA,NA,NA,NA,NA,NA,-72.4601181,42.3811117,NA,"receiver",NA,NA
"2024-08-23 13:14:19","AMETHYST","day",18,181,NA,NA,NA,NA,NA,NA,-72.4601133,42.38114,NA,"receiver",NA,NA
"2024-08-23 13:14:39","AMETHYST","day",18,181,NA,NA,NA,NA,NA,NA,-72.4599597,42.38129,NA,"receiver",NA,NA
"2024-08-23 13:14:59","AMETHYST","day",18,182,NA,NA,NA,NA,NA,NA,-72.4599283,42.3813083,NA,"receiver",NA,NA
"2024-08-23 13:15:19","AMETHYST","day",18,187,NA,NA,NA,NA,NA,NA,-72.4600033,42.381335,NA,"receiver",NA,NA
"2024-08-23 13:15:39","AMETHYST","day",18,183,NA,NA,NA,NA,NA,NA,-72.45999,42.381355,NA,"receiver",NA,NA
"2024-08-23 13:15:59","AMETHYST","day",18,182,NA,NA,NA,NA,NA,NA,-72.4599367,42.3813283,NA,"receiver",NA,NA
"2024-08-23 13:16:19","AMETHYST","day",18,178,NA,NA,NA,NA,NA,NA,-72.45989,42.38135,NA,"receiver",NA,NA
"2024-08-23 13:16:59","AMETHYST","day",18,166,NA,NA,NA,NA,NA,NA,-72.459895,42.38138,NA,"receiver",NA,NA
"2024-08-23 13:17:19","AMETHYST","day",18,178,NA,NA,NA,NA,NA,NA,-72.4599217,42.3813133,NA,"receiver",NA,NA
"2024-08-23 13:17:39","AMETHYST","day",18,176,NA,NA,NA,NA,NA,NA,-72.4599333,42.3813267,NA,"receiver",NA,NA
"2024-08-23 13:17:59","AMETHYST","day",18,172,NA,NA,NA,NA,NA,NA,-72.4599183,42.381415,NA,"receiver",NA,NA
"2024-08-23 13:18:19","AMETHYST","day",18,176,NA,NA,NA,NA,NA,NA,-72.4599283,42.38144,NA,"receiver",NA,NA
"2024-08-23 13:18:39","AMETHYST","day",18,172,NA,NA,NA,NA,NA,NA,-72.4598617,42.381395,NA,"receiver",NA,NA
"2024-08-23 13:18:59","AMETHYST","day",18,201,NA,NA,NA,NA,NA,NA,-72.4598081,42.3812333,NA,"receiver",NA,NA
"2024-08-23 13:19:19","AMETHYST","day",18,207,NA,NA,NA,NA,NA,NA,-72.4597464,42.3812067,NA,"receiver",NA,NA
"2024-08-23 13:19:24","AMETHYST","day",14,165,NA,NA,NA,NA,NA,NA,-72.4597367,42.381215,NA,"receiver",NA,NA
"2024-08-23 13:19:39","AMETHYST","day",18,207,NA,NA,NA,NA,NA,NA,-72.4597514,42.38122,NA,"receiver",NA,NA
"2024-08-23 13:19:59","AMETHYST","day",18,207,NA,NA,NA,NA,NA,NA,-72.4597983,42.3812083,NA,"receiver",NA,NA
"2024-08-23 13:20:04","AMETHYST","day",14,166,NA,NA,NA,NA,NA,NA,-72.4598081,42.3812067,NA,"receiver",NA,NA
"2024-08-23 13:20:19","AMETHYST","day",18,203,NA,NA,NA,NA,NA,NA,-72.4598031,42.3811933,NA,"receiver",NA,NA
"2024-08-23 13:20:39","AMETHYST","day",18,207,NA,NA,NA,NA,NA,NA,-72.4596083,42.3810317,NA,"receiver",NA,NA
"2024-08-23 13:20:59","AMETHYST","day",18,191,NA,NA,NA,NA,NA,NA,-72.4597014,42.3810283,NA,"receiver",NA,NA
"2024-08-23 13:21:19","AMETHYST","day",18,185,NA,NA,NA,NA,NA,NA,-72.459765,42.3810733,NA,"receiver",NA,NA
"2024-08-23 13:21:39","AMETHYST","day",18,192,NA,NA,NA,NA,NA,NA,-72.4597483,42.381265,NA,"receiver",NA,NA
"2024-08-23 13:21:59","AMETHYST","day",18,201,NA,NA,NA,NA,NA,NA,-72.4598217,42.3812683,NA,"receiver",NA,NA
"2024-08-23 13:22:19","AMETHYST","day",18,199,NA,NA,NA,NA,NA,NA,-72.4598567,42.3812483,NA,"receiver",NA,NA
"2024-08-23 13:22:39","AMETHYST","day",18,207,NA,NA,NA,NA,NA,NA,-72.4599067,42.3812333,NA,"receiver",NA,NA
"2024-08-23 13:22:59","AMETHYST","day",18,187,NA,NA,NA,NA,NA,NA,-72.4598833,42.38122,NA,"receiver",NA,NA
"2024-08-23 13:23:19","AMETHYST","day",18,187,NA,NA,NA,NA,NA,NA,-72.459855,42.38115,NA,"receiver",NA,NA
"2024-08-23 13:23:39","AMETHYST","day",18,179,NA,NA,NA,NA,NA,NA,-72.459855,42.38126,NA,"receiver",NA,NA
"2024-08-23 13:23:59","AMETHYST","day",18,199,NA,NA,NA,NA,NA,NA,-72.459925,42.3812783,NA,"receiver",NA,NA
"2024-08-23 13:24:19","AMETHYST","day",18,192,NA,NA,NA,NA,NA,NA,-72.4598931,42.3811967,NA,"receiver",NA,NA
"2024-08-23 13:24:39","AMETHYST","day",18,208,NA,NA,NA,NA,NA,NA,-72.4600433,42.3811833,NA,"receiver",NA,NA
"2024-08-23 13:24:59","AMETHYST","day",18,201,NA,NA,NA,NA,NA,NA,-72.4600497,42.3813433,NA,"receiver",NA,NA
"2024-08-23 13:25:04","AMETHYST","day",14,169,NA,NA,NA,NA,NA,NA,-72.46001,42.381345,NA,"receiver",NA,NA
"2024-08-23 13:25:19","AMETHYST","day",18,188,NA,NA,NA,NA,NA,NA,-72.45997,42.3813517,NA,"receiver",NA,NA
"2024-08-23 13:25:39","AMETHYST","day",18,184,NA,NA,NA,NA,NA,NA,-72.45993,42.38133,NA,"receiver",NA,NA
"2024-08-23 13:25:59","AMETHYST","day",18,183,NA,NA,NA,NA,NA,NA,-72.460145,42.38125,NA,"receiver",NA,NA
"2024-08-23 13:26:19","AMETHYST","day",18,185,NA,NA,NA,NA,NA,NA,-72.4600567,42.3812133,NA,"receiver",NA,NA
"2024-08-23 13:26:39","AMETHYST","day",18,184,NA,NA,NA,NA,NA,NA,-72.4600614,42.3812183,NA,"receiver",NA,NA
"2024-08-23 13:27:19","AMETHYST","day",18,195,NA,NA,NA,NA,NA,NA,-72.4598931,42.3812767,NA,"receiver",NA,NA
"2024-08-23 13:27:39","AMETHYST","day",18,198,NA,NA,NA,NA,NA,NA,-72.4598931,42.3813433,NA,"receiver",NA,NA
"2024-08-23 13:27:59","AMETHYST","day",18,198,NA,NA,NA,NA,NA,NA,-72.4598617,42.38136,NA,"receiver",NA,NA
"2024-08-23 13:28:19","AMETHYST","day",18,203,NA,NA,NA,NA,NA,NA,-72.4597797,42.3814817,NA,"receiver",NA,NA
"2024-08-23 13:28:39","AMETHYST","day",18,197,NA,NA,NA,NA,NA,NA,-72.4598017,42.3814333,NA,"receiver",NA,NA
"2024-08-23 13:28:59","AMETHYST","day",18,193,NA,NA,NA,NA,NA,NA,-72.4597933,42.3814017,NA,"receiver",NA,NA
"2024-08-23 13:29:19","AMETHYST","day",18,206,NA,NA,NA,NA,NA,NA,-72.459755,42.3813383,NA,"receiver",NA,NA
"2024-08-23 13:29:39","AMETHYST","day",18,195,NA,NA,NA,NA,NA,NA,-72.459715,42.3813333,NA,"receiver",NA,NA
"2024-08-23 13:29:59","AMETHYST","day",18,207,NA,NA,NA,NA,NA,NA,-72.4597347,42.38131,NA,"receiver",NA,NA
"2024-08-23 13:30:19","AMETHYST","day",18,208,NA,NA,NA,NA,NA,NA,-72.459765,42.3812833,NA,"receiver",NA,NA
"2024-08-23 13:30:40","AMETHYST","day",18,186,NA,NA,NA,NA,NA,NA,-72.4601383,42.3815133,NA,"receiver",NA,NA
"2024-08-23 13:30:44","AMETHYST","day",14,163,NA,NA,NA,NA,NA,NA,-72.4601283,42.381495,NA,"receiver",NA,NA
"2024-08-23 13:31:19","AMETHYST","day",18,197,NA,NA,NA,NA,NA,NA,-72.460105,42.3814183,NA,"receiver",NA,NA
"2024-08-23 13:31:39","AMETHYST","day",18,205,NA,NA,NA,NA,NA,NA,-72.460085,42.3813833,NA,"receiver",NA,NA
"2024-08-23 13:31:58","AMETHYST","day",18,207,NA,NA,NA,NA,NA,NA,-72.4599183,42.38125,NA,"receiver",NA,NA
"2024-08-23 13:32:18","AMETHYST","day",18,207,NA,NA,NA,NA,NA,NA,-72.459925,42.381155,NA,"receiver",NA,NA
"2024-08-23 13:32:24","AMETHYST","day",14,165,NA,NA,NA,NA,NA,NA,-72.4599417,42.3811533,NA,"receiver",NA,NA
"2024-08-23 13:32:38","AMETHYST","day",18,205,NA,NA,NA,NA,NA,NA,-72.4599264,42.3811533,NA,"receiver",NA,NA
"2024-08-23 13:32:58","AMETHYST","day",18,205,NA,NA,NA,NA,NA,NA,-72.4597964,42.3811033,NA,"receiver",NA,NA
"2024-08-23 13:33:04","AMETHYST","day",14,177,NA,NA,NA,NA,NA,NA,-72.4597983,42.381105,NA,"receiver",NA,NA
"2024-08-23 13:33:18","AMETHYST","day",18,207,NA,NA,NA,NA,NA,NA,-72.4598283,42.3811167,NA,"receiver",NA,NA
"2024-08-23 13:33:24","AMETHYST","day",14,169,NA,NA,NA,NA,NA,NA,-72.459835,42.3811133,NA,"receiver",NA,NA
"2024-08-23 13:34:18","AMETHYST","day",18,196,NA,NA,NA,NA,NA,NA,-72.4598081,42.3812933,NA,"receiver",NA,NA
"2024-08-23 13:34:38","AMETHYST","day",18,198,NA,NA,NA,NA,NA,NA,-72.4597914,42.3812633,NA,"receiver",NA,NA
"2024-08-23 13:34:58","AMETHYST","day",18,173,NA,NA,NA,NA,NA,NA,-72.4599417,42.3812333,NA,"receiver",NA,NA
"2024-08-23 13:35:18","AMETHYST","day",18,201,NA,NA,NA,NA,NA,NA,-72.4599533,42.3812333,NA,"receiver",NA,NA
"2024-08-23 13:35:38","AMETHYST","day",18,195,NA,NA,NA,NA,NA,NA,-72.4599683,42.3812367,NA,"receiver",NA,NA
"2024-08-23 13:35:58","AMETHYST","day",18,203,NA,NA,NA,NA,NA,NA,-72.459965,42.3812317,NA,"receiver",NA,NA
"2024-08-23 13:36:18","AMETHYST","day",18,203,NA,NA,NA,NA,NA,NA,-72.4599567,42.3812283,NA,"receiver",NA,NA
"2024-08-23 13:36:24","AMETHYST","day",14,165,NA,NA,NA,NA,NA,NA,-72.459885,42.3812667,NA,"receiver",NA,NA
"2024-08-23 13:36:38","AMETHYST","day",18,203,NA,NA,NA,NA,NA,NA,-72.4598717,42.381295,NA,"receiver",NA,NA
"2024-08-23 13:36:58","AMETHYST","day",18,203,NA,NA,NA,NA,NA,NA,-72.45988,42.3811883,NA,"receiver",NA,NA
"2024-08-23 13:37:04","AMETHYST","day",14,165,NA,NA,NA,NA,NA,NA,-72.4598767,42.3811717,NA,"receiver",NA,NA
"2024-08-23 13:37:18","AMETHYST","day",18,203,NA,NA,NA,NA,NA,NA,-72.459895,42.381145,NA,"receiver",NA,NA
"2024-08-23 13:37:24","AMETHYST","day",14,163,NA,NA,NA,NA,NA,NA,-72.4599147,42.3811567,NA,"receiver",NA,NA
"2024-08-23 13:37:38","AMETHYST","day",18,207,NA,NA,NA,NA,NA,NA,-72.45995,42.3811483,NA,"receiver",NA,NA
"2024-08-23 13:37:58","AMETHYST","day",18,207,NA,NA,NA,NA,NA,NA,-72.4599517,42.3811483,NA,"receiver",NA,NA
"2024-08-23 13:38:04","AMETHYST","day",14,171,NA,NA,NA,NA,NA,NA,-72.4599597,42.3811467,NA,"receiver",NA,NA
"2024-08-23 13:38:18","AMETHYST","day",18,204,NA,NA,NA,NA,NA,NA,-72.4598981,42.38117,NA,"receiver",NA,NA
"2024-08-23 13:38:38","AMETHYST","day",18,205,NA,NA,NA,NA,NA,NA,-72.4598967,42.3811667,NA,"receiver",NA,NA
"2024-08-23 13:38:58","AMETHYST","day",18,205,NA,NA,NA,NA,NA,NA,-72.4598183,42.3811733,NA,"receiver",NA,NA
"2024-08-23 13:39:18","AMETHYST","day",18,205,NA,NA,NA,NA,NA,NA,-72.4597883,42.3811883,NA,"receiver",NA,NA
"2024-08-23 13:39:38","AMETHYST","day",18,204,NA,NA,NA,NA,NA,NA,-72.45981,42.3811983,NA,"receiver",NA,NA
"2024-08-23 13:39:58","AMETHYST","day",18,205,NA,NA,NA,NA,NA,NA,-72.4598931,42.3812583,NA,"receiver",NA,NA
"2024-08-23 13:40:18","AMETHYST","day",18,205,NA,NA,NA,NA,NA,NA,-72.459855,42.38119,NA,"receiver",NA,NA
"2024-08-23 13:40:38","AMETHYST","day",18,206,NA,NA,NA,NA,NA,NA,-72.4598247,42.3811633,NA,"receiver",NA,NA
"2024-08-23 13:40:58","AMETHYST","day",18,205,NA,NA,NA,NA,NA,NA,-72.4597933,42.3811767,NA,"receiver",NA,NA
"2024-08-23 13:41:18","AMETHYST","day",18,204,NA,NA,NA,NA,NA,NA,-72.4599017,42.381215,NA,"receiver",NA,NA
"2024-08-23 13:41:38","AMETHYST","day",18,205,NA,NA,NA,NA,NA,NA,-72.4598247,42.3811983,NA,"receiver",NA,NA
"2024-08-23 13:41:58","AMETHYST","day",18,207,NA,NA,NA,NA,NA,NA,-72.459745,42.381215,NA,"receiver",NA,NA
"2024-08-23 13:42:18","AMETHYST","day",18,204,NA,NA,NA,NA,NA,NA,-72.4598531,42.3811933,NA,"receiver",NA,NA
"2024-08-23 13:42:38","AMETHYST","day",18,205,NA,NA,NA,NA,NA,NA,-72.4598481,42.3811717,NA,"receiver",NA,NA
"2024-08-23 13:42:58","AMETHYST","day",18,205,NA,NA,NA,NA,NA,NA,-72.4598667,42.381155,NA,"receiver",NA,NA
"2024-08-23 13:43:18","AMETHYST","day",18,205,NA,NA,NA,NA,NA,NA,-72.4598667,42.3811533,NA,"receiver",NA,NA
"2024-08-23 13:43:38","AMETHYST","day",18,205,NA,NA,NA,NA,NA,NA,-72.4598667,42.38117,NA,"receiver",NA,NA
"2024-08-23 13:43:58","AMETHYST","day",18,205,NA,NA,NA,NA,NA,NA,-72.4598683,42.3811967,NA,"receiver",NA,NA
"2024-08-23 13:44:18","AMETHYST","day",18,206,NA,NA,NA,NA,NA,NA,-72.45994,42.3813117,NA,"receiver",NA,NA
"2024-08-23 13:44:38","AMETHYST","day",18,206,NA,NA,NA,NA,NA,NA,-72.4599,42.3810967,NA,"receiver",NA,NA
"2024-08-23 13:44:58","AMETHYST","day",18,206,NA,NA,NA,NA,NA,NA,-72.4599097,42.3810617,NA,"receiver",NA,NA
"2024-08-23 13:45:18","AMETHYST","day",18,207,NA,NA,NA,NA,NA,NA,-72.4599033,42.3811883,NA,"receiver",NA,NA
"2024-08-23 13:45:38","AMETHYST","day",18,207,NA,NA,NA,NA,NA,NA,-72.459925,42.38122,NA,"receiver",NA,NA
"2024-08-23 13:45:58","AMETHYST","day",18,207,NA,NA,NA,NA,NA,NA,-72.4599417,42.3810733,NA,"receiver",NA,NA
"2024-08-23 13:46:18","AMETHYST","day",18,207,NA,NA,NA,NA,NA,NA,-72.459945,42.38104,NA,"receiver",NA,NA
"2024-08-23 13:46:38","AMETHYST","day",18,207,NA,NA,NA,NA,NA,NA,-72.4599264,42.381055,NA,"receiver",NA,NA
"2024-08-23 13:46:58","AMETHYST","day",18,207,NA,NA,NA,NA,NA,NA,-72.4599117,42.3810867,NA,"receiver",NA,NA
"2024-08-23 13:47:18","AMETHYST","day",18,207,NA,NA,NA,NA,NA,NA,-72.4599314,42.3811317,NA,"receiver",NA,NA
"2024-08-23 13:47:38","AMETHYST","day",18,207,NA,NA,NA,NA,NA,NA,-72.4599547,42.3811317,NA,"receiver",NA,NA
"2024-08-23 13:47:58","AMETHYST","day",18,207,NA,NA,NA,NA,NA,NA,-72.4598067,42.3811333,NA,"receiver",NA,NA
"2024-08-23 13:48:18","AMETHYST","day",18,207,NA,NA,NA,NA,NA,NA,-72.4597533,42.3811717,NA,"receiver",NA,NA
"2024-08-23 13:48:38","AMETHYST","day",18,207,NA,NA,NA,NA,NA,NA,-72.4598717,42.3812217,NA,"receiver",NA,NA
"2024-08-23 13:48:58","AMETHYST","day",18,207,NA,NA,NA,NA,NA,NA,-72.4597297,42.381155,NA,"receiver",NA,NA
"2024-08-23 13:49:18","AMETHYST","day",18,206,NA,NA,NA,NA,NA,NA,-72.459705,42.3811183,NA,"receiver",NA,NA
"2024-08-23 13:49:38","AMETHYST","day",18,206,NA,NA,NA,NA,NA,NA,-72.4598267,42.3810767,NA,"receiver",NA,NA
"2024-08-23 13:49:58","AMETHYST","day",18,205,NA,NA,NA,NA,NA,NA,-72.4599547,42.3811783,NA,"receiver",NA,NA
"2024-08-23 13:50:18","AMETHYST","day",18,196,NA,NA,NA,NA,NA,NA,-72.4599733,42.3811933,NA,"receiver",NA,NA
"2024-08-22 11:35:07","DRY UPPER","day",16,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA
"2024-08-22 11:35:23","DRY UPPER","day",21,146,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA
"2024-08-22 11:35:36","DRY UPPER","day",30,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA
"2024-08-22 11:35:43","DRY UPPER","day",21,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA
"2024-08-22 11:35:47","DRY UPPER","day",16,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA
"2024-08-22 11:35:51","DRY UPPER","day",29,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA
"2024-08-22 11:35:57","DRY UPPER","day",30,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA
"2024-08-22 11:36:07","DRY UPPER","day",16,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA
"2024-08-22 11:36:23","DRY UPPER","day",21,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA
"2024-08-22 11:36:31","DRY UPPER","day",29,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA
"2024-08-22 11:37:22","DRY UPPER","day",21,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA
"2024-08-22 11:37:42","DRY UPPER","day",21,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA
"2024-08-22 11:38:02","DRY UPPER","day",21,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA
"2024-08-22 11:38:22","DRY UPPER","day",21,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA
"2024-08-22 11:38:42","DRY UPPER","day",21,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA
"2024-08-22 11:38:47","DRY UPPER","day",16,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA
"2024-08-22 11:39:03","DRY UPPER","day",21,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA
"2024-08-22 11:39:07","DRY UPPER","day",16,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA
"2024-08-22 11:39:23","DRY UPPER","day",21,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA
"2024-08-22 11:39:27","DRY UPPER","day",16,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA
"2024-08-22 11:40:16","DRY UPPER","day",30,131,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA
"2024-08-22 11:40:36","DRY UPPER","day",30,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA
"2024-08-22 11:40:57","DRY UPPER","day",30,182,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA
"2024-08-22 11:41:17","DRY UPPER","day",30,176,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA
"2024-08-22 11:41:37","DRY UPPER","day",30,171,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA
"2024-08-22 11:41:56","DRY UPPER","day",30,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA
"2024-08-22 11:42:16","DRY UPPER","day",30,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA
"2024-08-22 11:42:36","DRY UPPER","day",30,178,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA
"2024-08-22 11:42:55","DRY UPPER","day",30,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA
"2024-08-22 11:43:15","DRY UPPER","day",30,194,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA
"2024-08-22 11:43:36","DRY UPPER","day",30,207,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA
"2024-08-22 11:43:55","DRY UPPER","day",30,189,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA
"2024-08-22 11:45:36","DRY UPPER","day",30,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA
"2024-08-22 11:47:36","DRY UPPER","day",30,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA
"2024-08-22 11:47:55","DRY UPPER","day",30,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA
"2024-08-22 11:48:15","DRY UPPER","day",30,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receiver",NA,NA
