"date","trackedTime_EST","river","shift","radioID","power","lon","lat","source"
2024-06-14,2024-06-14 09:52:16,"DRY UPPER","day",49,200,NA,NA,"receiver"
2024-06-14,2024-06-14 09:52:26,"DRY UPPER","day",42,185,NA,NA,"receiver"
2024-06-14,2024-06-14 09:52:27,"DRY UPPER","day",23,195,NA,NA,"receiver"
2024-06-14,2024-06-14 09:52:36,"DRY UPPER","day",49,202,NA,NA,"receiver"
2024-06-14,2024-06-14 09:52:46,"DRY UPPER","day",42,186,NA,NA,"receiver"
2024-06-14,2024-06-14 09:52:47,"DRY UPPER","day",23,202,NA,NA,"receiver"
2024-06-14,2024-06-14 09:52:57,"DRY UPPER","day",49,201,NA,NA,"receiver"
2024-06-14,2024-06-14 09:53:06,"DRY UPPER","day",42,179,NA,NA,"receiver"
2024-06-14,2024-06-14 09:53:07,"DRY UPPER","day",23,197,NA,NA,"receiver"
2024-06-14,2024-06-14 09:53:17,"DRY UPPER","day",49,193,NA,NA,"receiver"
2024-06-14,2024-06-14 09:53:26,"DRY UPPER","day",42,158,NA,NA,"receiver"
2024-06-14,2024-06-14 09:53:27,"DRY UPPER","day",23,159,NA,NA,"receiver"
2024-06-14,2024-06-14 09:53:36,"DRY UPPER","day",49,171,NA,NA,"receiver"
2024-06-14,2024-06-14 09:53:46,"DRY UPPER","day",42,134,NA,NA,"receiver"
2024-06-14,2024-06-14 09:53:47,"DRY UPPER","day",23,120,NA,NA,"receiver"
2024-06-14,2024-06-14 09:53:57,"DRY UPPER","day",49,115,NA,NA,"receiver"
2024-06-14,2024-06-14 09:54:06,"DRY UPPER","day",42,112,NA,NA,"receiver"
2024-06-14,2024-06-14 09:54:07,"DRY UPPER","day",23,106,NA,NA,"receiver"
2024-06-14,2024-06-14 09:54:17,"DRY UPPER","day",49,113,NA,NA,"receiver"
2024-06-14,2024-06-14 09:54:27,"DRY UPPER","day",23,104,NA,NA,"receiver"
2024-06-14,2024-06-14 09:55:01,"DRY UPPER","day",54,99,NA,NA,"receiver"
2024-06-14,2024-06-14 09:56:22,"DRY UPPER","day",54,100,NA,NA,"receiver"
2024-06-14,2024-06-14 09:57:42,"DRY UPPER","day",54,115,NA,NA,"receiver"
2024-06-14,2024-06-14 09:58:02,"DRY UPPER","day",54,117,NA,NA,"receiver"
2024-06-14,2024-06-14 09:58:21,"DRY UPPER","day",54,122,NA,NA,"receiver"
2024-06-14,2024-06-14 09:58:41,"DRY UPPER","day",54,167,NA,NA,"receiver"
2024-06-14,2024-06-14 09:59:02,"DRY UPPER","day",54,202,NA,NA,"receiver"
2024-06-14,2024-06-14 09:59:21,"DRY UPPER","day",54,201,NA,NA,"receiver"
2024-06-14,2024-06-14 09:59:41,"DRY UPPER","day",54,167,NA,NA,"receiver"
2024-06-14,2024-06-14 10:00:01,"DRY UPPER","day",54,202,NA,NA,"receiver"
2024-06-14,2024-06-14 10:00:21,"DRY UPPER","day",54,191,NA,NA,"receiver"
2024-06-14,2024-06-14 10:00:41,"DRY UPPER","day",54,160,NA,NA,"receiver"
2024-06-14,2024-06-14 10:01:01,"DRY UPPER","day",54,183,NA,NA,"receiver"
2024-06-14,2024-06-14 10:01:22,"DRY UPPER","day",54,168,NA,NA,"receiver"
2024-06-14,2024-06-14 10:01:42,"DRY UPPER","day",54,157,NA,NA,"receiver"
2024-06-14,2024-06-14 10:02:02,"DRY UPPER","day",54,164,NA,NA,"receiver"
2024-06-14,2024-06-14 10:02:22,"DRY UPPER","day",54,196,NA,NA,"receiver"
2024-06-14,2024-06-14 10:02:42,"DRY UPPER","day",54,167,NA,NA,"receiver"
2024-06-14,2024-06-14 10:03:02,"DRY UPPER","day",54,104,NA,NA,"receiver"
2024-06-14,2024-06-14 10:22:20,"DRY UPPER","day",54,100,NA,NA,"receiver"
2024-06-14,2024-06-14 10:23:00,"DRY UPPER","day",54,99,NA,NA,"receiver"
2024-06-14,2024-06-14 10:23:41,"DRY UPPER","day",54,113,NA,NA,"receiver"
2024-06-14,2024-06-14 10:24:01,"DRY UPPER","day",54,96,NA,NA,"receiver"
2024-06-14,2024-06-14 10:24:21,"DRY UPPER","day",54,128,NA,NA,"receiver"
2024-06-14,2024-06-14 10:24:41,"DRY UPPER","day",54,150,NA,NA,"receiver"
2024-06-14,2024-06-14 10:25:01,"DRY UPPER","day",54,196,NA,NA,"receiver"
2024-06-14,2024-06-14 10:25:21,"DRY UPPER","day",54,201,NA,NA,"receiver"
2024-06-14,2024-06-14 10:25:41,"DRY UPPER","day",54,200,NA,NA,"receiver"
2024-06-14,2024-06-14 10:26:01,"DRY UPPER","day",54,173,NA,NA,"receiver"
2024-06-14,2024-06-14 10:26:21,"DRY UPPER","day",54,177,NA,NA,"receiver"
2024-06-14,2024-06-14 10:26:41,"DRY UPPER","day",54,198,NA,NA,"receiver"
2024-06-14,2024-06-14 10:27:01,"DRY UPPER","day",54,197,NA,NA,"receiver"
2024-06-14,2024-06-14 10:27:20,"DRY UPPER","day",54,199,NA,NA,"receiver"
2024-06-14,2024-06-14 10:27:40,"DRY UPPER","day",54,156,NA,NA,"receiver"
2024-06-14,2024-06-14 10:28:00,"DRY UPPER","day",54,169,NA,NA,"receiver"
2024-06-14,2024-06-14 10:28:21,"DRY UPPER","day",54,164,NA,NA,"receiver"
2024-06-14,2024-06-14 10:28:41,"DRY UPPER","day",54,129,NA,NA,"receiver"
2024-06-14,2024-06-14 10:29:01,"DRY UPPER","day",54,179,NA,NA,"receiver"
2024-06-14,2024-06-14 10:29:21,"DRY UPPER","day",54,180,NA,NA,"receiver"
2024-06-14,2024-06-14 10:29:41,"DRY UPPER","day",54,209,NA,NA,"receiver"
2024-06-14,2024-06-14 10:30:01,"DRY UPPER","day",54,106,NA,NA,"receiver"
2024-06-14,2024-06-14 10:35:01,"DRY UPPER","day",54,95,NA,NA,"receiver"
2024-06-14,2024-06-14 10:35:41,"DRY UPPER","day",54,103,NA,NA,"receiver"
2024-06-14,2024-06-14 10:35:46,"DRY UPPER","day",23,93,NA,NA,"receiver"
2024-06-14,2024-06-14 10:36:01,"DRY UPPER","day",54,134,NA,NA,"receiver"
2024-06-14,2024-06-14 10:36:20,"DRY UPPER","day",54,161,NA,NA,"receiver"
2024-06-14,2024-06-14 10:36:41,"DRY UPPER","day",54,147,NA,NA,"receiver"
2024-06-14,2024-06-14 10:37:01,"DRY UPPER","day",54,172,NA,NA,"receiver"
2024-06-14,2024-06-14 10:37:21,"DRY UPPER","day",54,199,NA,NA,"receiver"
2024-06-14,2024-06-14 10:37:41,"DRY UPPER","day",54,129,NA,NA,"receiver"
2024-06-14,2024-06-14 10:38:01,"DRY UPPER","day",54,90,NA,NA,"receiver"
2024-06-14,2024-06-14 10:38:21,"DRY UPPER","day",54,100,NA,NA,"receiver"
2024-06-14,2024-06-14 10:38:46,"DRY UPPER","day",23,90,NA,NA,"receiver"
2024-06-14,2024-06-14 10:39:06,"DRY UPPER","day",42,96,NA,NA,"receiver"
2024-06-14,2024-06-14 10:39:06,"DRY UPPER","day",23,95,NA,NA,"receiver"
2024-06-14,2024-06-14 10:39:16,"DRY UPPER","day",49,88,NA,NA,"receiver"
2024-06-14,2024-06-14 10:39:26,"DRY UPPER","day",23,101,NA,NA,"receiver"
2024-06-14,2024-06-14 10:39:36,"DRY UPPER","day",49,93,NA,NA,"receiver"
2024-06-14,2024-06-14 10:39:46,"DRY UPPER","day",23,95,NA,NA,"receiver"
2024-06-14,2024-06-14 10:39:56,"DRY UPPER","day",49,105,NA,NA,"receiver"
2024-06-14,2024-06-14 10:40:06,"DRY UPPER","day",42,116,NA,NA,"receiver"
2024-06-14,2024-06-14 10:40:06,"DRY UPPER","day",23,126,NA,NA,"receiver"
2024-06-14,2024-06-14 10:40:27,"DRY UPPER","day",42,106,NA,NA,"receiver"
2024-06-14,2024-06-14 10:40:27,"DRY UPPER","day",23,128,NA,NA,"receiver"
2024-06-14,2024-06-14 10:40:36,"DRY UPPER","day",49,96,NA,NA,"receiver"
2024-06-14,2024-06-14 10:40:46,"DRY UPPER","day",42,98,NA,NA,"receiver"
2024-06-14,2024-06-14 10:41:06,"DRY UPPER","day",42,96,NA,NA,"receiver"
2024-06-14,2024-06-14 10:41:16,"DRY UPPER","day",49,119,NA,NA,"receiver"
2024-06-14,2024-06-14 10:41:26,"DRY UPPER","day",23,107,NA,NA,"receiver"
2024-06-14,2024-06-14 10:41:36,"DRY UPPER","day",49,95,NA,NA,"receiver"
2024-06-14,2024-06-14 10:41:46,"DRY UPPER","day",42,109,NA,NA,"receiver"
2024-06-14,2024-06-14 10:41:57,"DRY UPPER","day",49,93,NA,NA,"receiver"
2024-06-14,2024-06-14 10:42:06,"DRY UPPER","day",42,97,NA,NA,"receiver"
2024-06-14,2024-06-14 10:42:06,"DRY UPPER","day",23,107,NA,NA,"receiver"
2024-06-14,2024-06-14 10:42:16,"DRY UPPER","day",49,105,NA,NA,"receiver"
2024-06-14,2024-06-14 10:42:26,"DRY UPPER","day",42,95,NA,NA,"receiver"
2024-06-14,2024-06-14 10:42:26,"DRY UPPER","day",23,108,NA,NA,"receiver"
2024-06-14,2024-06-14 10:42:36,"DRY UPPER","day",49,140,NA,NA,"receiver"
2024-06-14,2024-06-14 10:42:46,"DRY UPPER","day",42,91,NA,NA,"receiver"
2024-06-14,2024-06-14 10:42:46,"DRY UPPER","day",23,118,NA,NA,"receiver"
2024-06-14,2024-06-14 10:43:06,"DRY UPPER","day",42,94,NA,NA,"receiver"
2024-06-14,2024-06-14 10:43:06,"DRY UPPER","day",23,107,NA,NA,"receiver"
2024-06-14,2024-06-14 10:43:16,"DRY UPPER","day",49,145,NA,NA,"receiver"
2024-06-14,2024-06-14 10:43:26,"DRY UPPER","day",42,153,NA,NA,"receiver"
2024-06-14,2024-06-14 10:43:26,"DRY UPPER","day",23,156,NA,NA,"receiver"
2024-06-14,2024-06-14 10:43:36,"DRY UPPER","day",49,163,NA,NA,"receiver"
2024-06-14,2024-06-14 10:43:46,"DRY UPPER","day",42,164,NA,NA,"receiver"
2024-06-14,2024-06-14 10:43:46,"DRY UPPER","day",23,207,NA,NA,"receiver"
2024-06-14,2024-06-14 10:43:50,"DRY UPPER","day",48,100,NA,NA,"receiver"
2024-06-14,2024-06-14 10:43:56,"DRY UPPER","day",49,193,NA,NA,"receiver"
2024-06-14,2024-06-14 10:44:06,"DRY UPPER","day",42,147,NA,NA,"receiver"
2024-06-14,2024-06-14 10:44:11,"DRY UPPER","day",48,94,NA,NA,"receiver"
2024-06-14,2024-06-14 10:44:16,"DRY UPPER","day",49,170,NA,NA,"receiver"
2024-06-14,2024-06-14 10:44:27,"DRY UPPER","day",42,162,NA,NA,"receiver"
2024-06-14,2024-06-14 10:44:27,"DRY UPPER","day",23,181,NA,NA,"receiver"
2024-06-14,2024-06-14 10:44:31,"DRY UPPER","day",48,90,NA,NA,"receiver"
2024-06-14,2024-06-14 10:44:36,"DRY UPPER","day",49,165,NA,NA,"receiver"
2024-06-14,2024-06-14 10:44:47,"DRY UPPER","day",42,125,NA,NA,"receiver"
2024-06-14,2024-06-14 10:44:47,"DRY UPPER","day",23,145,NA,NA,"receiver"
2024-06-14,2024-06-14 10:44:50,"DRY UPPER","day",48,90,NA,NA,"receiver"
2024-06-14,2024-06-14 10:44:56,"DRY UPPER","day",49,132,NA,NA,"receiver"
2024-06-14,2024-06-14 10:45:07,"DRY UPPER","day",42,157,NA,NA,"receiver"
2024-06-14,2024-06-14 10:45:07,"DRY UPPER","day",23,170,NA,NA,"receiver"
2024-06-14,2024-06-14 10:45:10,"DRY UPPER","day",48,95,NA,NA,"receiver"
2024-06-14,2024-06-14 10:45:16,"DRY UPPER","day",49,184,NA,NA,"receiver"
2024-06-14,2024-06-14 10:45:26,"DRY UPPER","day",42,169,NA,NA,"receiver"
2024-06-14,2024-06-14 10:45:36,"DRY UPPER","day",49,149,NA,NA,"receiver"
2024-06-14,2024-06-14 10:45:46,"DRY UPPER","day",42,158,NA,NA,"receiver"
2024-06-14,2024-06-14 10:45:56,"DRY UPPER","day",49,162,NA,NA,"receiver"
2024-06-14,2024-06-14 10:46:06,"DRY UPPER","day",42,139,NA,NA,"receiver"
2024-06-14,2024-06-14 10:46:26,"DRY UPPER","day",42,138,NA,NA,"receiver"
2024-06-14,2024-06-14 10:46:37,"DRY UPPER","day",49,162,NA,NA,"receiver"
2024-06-14,2024-06-14 10:46:46,"DRY UPPER","day",42,125,NA,NA,"receiver"
2024-06-14,2024-06-14 10:46:56,"DRY UPPER","day",49,159,NA,NA,"receiver"
2024-06-14,2024-06-14 10:47:06,"DRY UPPER","day",42,118,NA,NA,"receiver"
2024-06-14,2024-06-14 10:47:16,"DRY UPPER","day",49,127,NA,NA,"receiver"
2024-06-14,2024-06-14 10:47:26,"DRY UPPER","day",42,94,NA,NA,"receiver"
2024-06-14,2024-06-14 10:47:30,"DRY UPPER","day",48,92,NA,NA,"receiver"
2024-06-14,2024-06-14 10:47:37,"DRY UPPER","day",49,124,NA,NA,"receiver"
2024-06-14,2024-06-14 10:47:46,"DRY UPPER","day",23,104,NA,NA,"receiver"
2024-06-14,2024-06-14 10:47:51,"DRY UPPER","day",48,106,NA,NA,"receiver"
2024-06-14,2024-06-14 10:47:56,"DRY UPPER","day",49,108,NA,NA,"receiver"
2024-06-14,2024-06-14 10:48:06,"DRY UPPER","day",42,99,NA,NA,"receiver"
2024-06-14,2024-06-14 10:48:16,"DRY UPPER","day",49,99,NA,NA,"receiver"
2024-06-14,2024-06-14 10:48:26,"DRY UPPER","day",23,84,NA,NA,"receiver"
2024-06-14,2024-06-14 10:48:30,"DRY UPPER","day",48,125,NA,NA,"receiver"
2024-06-14,2024-06-14 10:48:36,"DRY UPPER","day",49,98,NA,NA,"receiver"
2024-06-14,2024-06-14 10:48:50,"DRY UPPER","day",48,97,NA,NA,"receiver"
2024-06-14,2024-06-14 10:48:56,"DRY UPPER","day",49,88,NA,NA,"receiver"
2024-06-14,2024-06-14 10:49:03,"DRY UPPER","day",25,98,NA,NA,"receiver"
2024-06-14,2024-06-14 10:49:31,"DRY UPPER","day",48,117,NA,NA,"receiver"
2024-06-14,2024-06-14 10:49:50,"DRY UPPER","day",48,108,NA,NA,"receiver"
2024-06-14,2024-06-14 10:49:56,"DRY UPPER","day",49,94,NA,NA,"receiver"
2024-06-14,2024-06-14 10:50:04,"DRY UPPER","day",25,92,NA,NA,"receiver"
2024-06-14,2024-06-14 10:50:10,"DRY UPPER","day",48,119,NA,NA,"receiver"
2024-06-14,2024-06-14 10:50:24,"DRY UPPER","day",25,99,NA,NA,"receiver"
2024-06-14,2024-06-14 10:50:30,"DRY UPPER","day",48,144,NA,NA,"receiver"
2024-06-14,2024-06-14 10:50:36,"DRY UPPER","day",49,95,NA,NA,"receiver"
2024-06-14,2024-06-14 10:50:50,"DRY UPPER","day",48,152,NA,NA,"receiver"
2024-06-14,2024-06-14 10:51:03,"DRY UPPER","day",25,117,NA,NA,"receiver"
2024-06-14,2024-06-14 10:51:10,"DRY UPPER","day",48,177,NA,NA,"receiver"
2024-06-14,2024-06-14 10:51:23,"DRY UPPER","day",25,141,NA,NA,"receiver"
2024-06-14,2024-06-14 10:51:30,"DRY UPPER","day",48,200,NA,NA,"receiver"
2024-06-14,2024-06-14 10:51:50,"DRY UPPER","day",48,184,NA,NA,"receiver"
2024-06-14,2024-06-14 10:52:10,"DRY UPPER","day",48,202,NA,NA,"receiver"
2024-06-14,2024-06-14 10:52:17,"DRY UPPER","day",49,94,NA,NA,"receiver"
2024-06-14,2024-06-14 10:52:23,"DRY UPPER","day",25,91,NA,NA,"receiver"
2024-06-14,2024-06-14 10:52:30,"DRY UPPER","day",48,201,NA,NA,"receiver"
2024-06-14,2024-06-14 10:52:51,"DRY UPPER","day",48,190,NA,NA,"receiver"
2024-06-14,2024-06-14 10:53:03,"DRY UPPER","day",25,108,NA,NA,"receiver"
2024-06-14,2024-06-14 10:53:09,"DRY UPPER","day",55,99,NA,NA,"receiver"
2024-06-14,2024-06-14 10:53:11,"DRY UPPER","day",48,158,NA,NA,"receiver"
2024-06-14,2024-06-14 10:53:23,"DRY UPPER","day",25,100,NA,NA,"receiver"
2024-06-14,2024-06-14 10:53:31,"DRY UPPER","day",48,165,NA,NA,"receiver"
2024-06-14,2024-06-14 10:53:50,"DRY UPPER","day",48,156,NA,NA,"receiver"
2024-06-14,2024-06-14 10:54:04,"DRY UPPER","day",25,135,NA,NA,"receiver"
2024-06-14,2024-06-14 10:54:08,"DRY UPPER","day",55,92,NA,NA,"receiver"
2024-06-14,2024-06-14 10:54:10,"DRY UPPER","day",48,154,NA,NA,"receiver"
2024-06-14,2024-06-14 10:54:23,"DRY UPPER","day",25,146,NA,NA,"receiver"
2024-06-14,2024-06-14 10:54:30,"DRY UPPER","day",48,130,NA,NA,"receiver"
2024-06-14,2024-06-14 10:54:50,"DRY UPPER","day",48,128,NA,NA,"receiver"
2024-06-14,2024-06-14 10:55:04,"DRY UPPER","day",25,207,NA,NA,"receiver"
2024-06-14,2024-06-14 10:55:10,"DRY UPPER","day",48,123,NA,NA,"receiver"
2024-06-14,2024-06-14 10:55:24,"DRY UPPER","day",25,205,NA,NA,"receiver"
2024-06-14,2024-06-14 10:55:29,"DRY UPPER","day",53,92,NA,NA,"receiver"
2024-06-14,2024-06-14 10:55:30,"DRY UPPER","day",48,136,NA,NA,"receiver"
2024-06-14,2024-06-14 10:55:46,"DRY UPPER","day",16,92,NA,NA,"receiver"
2024-06-14,2024-06-14 10:55:48,"DRY UPPER","day",55,99,NA,NA,"receiver"
2024-06-14,2024-06-14 10:55:50,"DRY UPPER","day",48,133,NA,NA,"receiver"
2024-06-14,2024-06-14 10:56:08,"DRY UPPER","day",55,92,NA,NA,"receiver"
2024-06-14,2024-06-14 10:56:10,"DRY UPPER","day",48,151,NA,NA,"receiver"
2024-06-14,2024-06-14 10:56:23,"DRY UPPER","day",25,135,NA,NA,"receiver"
2024-06-14,2024-06-14 10:56:26,"DRY UPPER","day",16,91,NA,NA,"receiver"
2024-06-14,2024-06-14 10:56:28,"DRY UPPER","day",55,93,NA,NA,"receiver"
2024-06-14,2024-06-14 10:56:30,"DRY UPPER","day",48,123,NA,NA,"receiver"
2024-06-14,2024-06-14 10:56:46,"DRY UPPER","day",16,101,NA,NA,"receiver"
2024-06-14,2024-06-14 10:56:48,"DRY UPPER","day",55,99,NA,NA,"receiver"
2024-06-14,2024-06-14 10:56:49,"DRY UPPER","day",53,108,NA,NA,"receiver"
2024-06-14,2024-06-14 10:56:51,"DRY UPPER","day",48,123,NA,NA,"receiver"
2024-06-14,2024-06-14 10:57:03,"DRY UPPER","day",25,113,NA,NA,"receiver"
2024-06-14,2024-06-14 10:57:10,"DRY UPPER","day",53,98,NA,NA,"receiver"
2024-06-14,2024-06-14 10:57:11,"DRY UPPER","day",48,120,NA,NA,"receiver"
2024-06-14,2024-06-14 10:57:23,"DRY UPPER","day",25,90,NA,NA,"receiver"
2024-06-14,2024-06-14 10:57:26,"DRY UPPER","day",16,107,NA,NA,"receiver"
2024-06-14,2024-06-14 10:57:28,"DRY UPPER","day",17,101,NA,NA,"receiver"
2024-06-14,2024-06-14 10:57:28,"DRY UPPER","day",55,118,NA,NA,"receiver"
2024-06-14,2024-06-14 10:57:29,"DRY UPPER","day",53,92,NA,NA,"receiver"
2024-06-14,2024-06-14 10:57:30,"DRY UPPER","day",48,99,NA,NA,"receiver"
2024-06-14,2024-06-14 10:57:46,"DRY UPPER","day",16,124,NA,NA,"receiver"
2024-06-14,2024-06-14 10:57:49,"DRY UPPER","day",53,97,NA,NA,"receiver"
2024-06-14,2024-06-14 10:57:51,"DRY UPPER","day",48,103,NA,NA,"receiver"
2024-06-14,2024-06-14 10:58:03,"DRY UPPER","day",25,91,NA,NA,"receiver"
2024-06-14,2024-06-14 10:58:06,"DRY UPPER","day",16,114,NA,NA,"receiver"
2024-06-14,2024-06-14 10:58:09,"DRY UPPER","day",17,89,NA,NA,"receiver"
2024-06-14,2024-06-14 10:58:09,"DRY UPPER","day",55,123,NA,NA,"receiver"
2024-06-14,2024-06-14 10:58:10,"DRY UPPER","day",53,97,NA,NA,"receiver"
2024-06-14,2024-06-14 10:58:11,"DRY UPPER","day",48,98,NA,NA,"receiver"
2024-06-14,2024-06-14 10:58:27,"DRY UPPER","day",16,124,NA,NA,"receiver"
2024-06-14,2024-06-14 10:58:29,"DRY UPPER","day",55,152,NA,NA,"receiver"
2024-06-14,2024-06-14 10:58:30,"DRY UPPER","day",53,128,NA,NA,"receiver"
2024-06-14,2024-06-14 10:58:47,"DRY UPPER","day",16,179,NA,NA,"receiver"
2024-06-14,2024-06-14 10:58:48,"DRY UPPER","day",24,91,NA,NA,"receiver"
2024-06-14,2024-06-14 10:58:49,"DRY UPPER","day",17,90,NA,NA,"receiver"
2024-06-14,2024-06-14 10:58:49,"DRY UPPER","day",55,182,NA,NA,"receiver"
2024-06-14,2024-06-14 10:58:50,"DRY UPPER","day",53,177,NA,NA,"receiver"
2024-06-14,2024-06-14 10:59:07,"DRY UPPER","day",16,154,NA,NA,"receiver"
2024-06-14,2024-06-14 10:59:08,"DRY UPPER","day",55,153,NA,NA,"receiver"
2024-06-14,2024-06-14 10:59:09,"DRY UPPER","day",53,170,NA,NA,"receiver"
2024-06-14,2024-06-14 10:59:26,"DRY UPPER","day",16,179,NA,NA,"receiver"
2024-06-14,2024-06-14 10:59:28,"DRY UPPER","day",55,178,NA,NA,"receiver"
2024-06-14,2024-06-14 10:59:29,"DRY UPPER","day",53,174,NA,NA,"receiver"
2024-06-14,2024-06-14 10:59:46,"DRY UPPER","day",16,156,NA,NA,"receiver"
2024-06-14,2024-06-14 10:59:48,"DRY UPPER","day",55,126,NA,NA,"receiver"
2024-06-14,2024-06-14 10:59:49,"DRY UPPER","day",53,156,NA,NA,"receiver"
2024-06-14,2024-06-14 11:00:06,"DRY UPPER","day",16,197,NA,NA,"receiver"
2024-06-14,2024-06-14 11:00:08,"DRY UPPER","day",55,176,NA,NA,"receiver"
2024-06-14,2024-06-14 11:00:09,"DRY UPPER","day",53,206,NA,NA,"receiver"
2024-06-14,2024-06-14 11:00:26,"DRY UPPER","day",16,189,NA,NA,"receiver"
2024-06-14,2024-06-14 11:00:28,"DRY UPPER","day",55,164,NA,NA,"receiver"
2024-06-14,2024-06-14 11:00:29,"DRY UPPER","day",53,169,NA,NA,"receiver"
2024-06-14,2024-06-14 11:00:48,"DRY UPPER","day",55,196,NA,NA,"receiver"
2024-06-14,2024-06-14 11:00:49,"DRY UPPER","day",53,162,NA,NA,"receiver"
2024-06-14,2024-06-14 11:01:06,"DRY UPPER","day",16,156,NA,NA,"receiver"
2024-06-14,2024-06-14 11:01:08,"DRY UPPER","day",55,151,NA,NA,"receiver"
2024-06-14,2024-06-14 11:01:09,"DRY UPPER","day",53,192,NA,NA,"receiver"
2024-06-14,2024-06-14 11:01:26,"DRY UPPER","day",16,192,NA,NA,"receiver"
2024-06-14,2024-06-14 11:01:28,"DRY UPPER","day",55,158,NA,NA,"receiver"
2024-06-14,2024-06-14 11:01:29,"DRY UPPER","day",53,154,NA,NA,"receiver"
2024-06-14,2024-06-14 11:01:46,"DRY UPPER","day",16,165,NA,NA,"receiver"
2024-06-14,2024-06-14 11:01:48,"DRY UPPER","day",55,147,NA,NA,"receiver"
2024-06-14,2024-06-14 11:01:49,"DRY UPPER","day",53,172,NA,NA,"receiver"
2024-06-14,2024-06-14 11:02:06,"DRY UPPER","day",16,187,NA,NA,"receiver"
2024-06-14,2024-06-14 11:02:09,"DRY UPPER","day",55,160,NA,NA,"receiver"
2024-06-14,2024-06-14 11:02:10,"DRY UPPER","day",53,179,NA,NA,"receiver"
2024-06-14,2024-06-14 11:02:27,"DRY UPPER","day",16,171,NA,NA,"receiver"
2024-06-14,2024-06-14 11:02:28,"DRY UPPER","day",24,92,NA,NA,"receiver"
2024-06-14,2024-06-14 11:02:29,"DRY UPPER","day",55,172,NA,NA,"receiver"
2024-06-14,2024-06-14 11:02:30,"DRY UPPER","day",53,153,NA,NA,"receiver"
2024-06-14,2024-06-14 11:02:47,"DRY UPPER","day",16,119,NA,NA,"receiver"
2024-06-14,2024-06-14 11:02:48,"DRY UPPER","day",24,90,NA,NA,"receiver"
2024-06-14,2024-06-14 11:02:49,"DRY UPPER","day",55,121,NA,NA,"receiver"
2024-06-14,2024-06-14 11:02:50,"DRY UPPER","day",53,110,NA,NA,"receiver"
2024-06-14,2024-06-14 11:03:07,"DRY UPPER","day",16,94,NA,NA,"receiver"
2024-06-14,2024-06-14 11:03:09,"DRY UPPER","day",17,97,NA,NA,"receiver"
2024-06-14,2024-06-14 11:03:09,"DRY UPPER","day",55,110,NA,NA,"receiver"
2024-06-14,2024-06-14 11:03:10,"DRY UPPER","day",53,94,NA,NA,"receiver"
2024-06-14,2024-06-14 11:03:15,"DRY UPPER","day",22,111,NA,NA,"receiver"
2024-06-14,2024-06-14 11:03:28,"DRY UPPER","day",24,98,NA,NA,"receiver"
2024-06-14,2024-06-14 11:03:29,"DRY UPPER","day",17,107,NA,NA,"receiver"
2024-06-14,2024-06-14 11:03:29,"DRY UPPER","day",55,93,NA,NA,"receiver"
2024-06-14,2024-06-14 11:03:35,"DRY UPPER","day",22,107,NA,NA,"receiver"
2024-06-14,2024-06-14 11:03:48,"DRY UPPER","day",24,114,NA,NA,"receiver"
2024-06-14,2024-06-14 11:03:49,"DRY UPPER","day",17,142,NA,NA,"receiver"
2024-06-14,2024-06-14 11:04:08,"DRY UPPER","day",17,119,NA,NA,"receiver"
2024-06-14,2024-06-14 11:04:27,"DRY UPPER","day",24,152,NA,NA,"receiver"
2024-06-14,2024-06-14 11:04:28,"DRY UPPER","day",17,158,NA,NA,"receiver"
2024-06-14,2024-06-14 11:04:47,"DRY UPPER","day",24,174,NA,NA,"receiver"
2024-06-14,2024-06-14 11:04:48,"DRY UPPER","day",17,185,NA,NA,"receiver"
2024-06-14,2024-06-14 11:05:08,"DRY UPPER","day",17,166,NA,NA,"receiver"
2024-06-14,2024-06-14 11:05:16,"DRY UPPER","day",22,110,NA,NA,"receiver"
2024-06-14,2024-06-14 11:05:27,"DRY UPPER","day",24,153,NA,NA,"receiver"
2024-06-14,2024-06-14 11:05:28,"DRY UPPER","day",17,175,NA,NA,"receiver"
2024-06-14,2024-06-14 11:05:47,"DRY UPPER","day",24,159,NA,NA,"receiver"
2024-06-14,2024-06-14 11:05:48,"DRY UPPER","day",17,162,NA,NA,"receiver"
2024-06-14,2024-06-14 11:06:09,"DRY UPPER","day",17,182,NA,NA,"receiver"
2024-06-14,2024-06-14 11:06:16,"DRY UPPER","day",22,108,NA,NA,"receiver"
2024-06-14,2024-06-14 11:06:27,"DRY UPPER","day",24,179,NA,NA,"receiver"
2024-06-14,2024-06-14 11:06:28,"DRY UPPER","day",17,170,NA,NA,"receiver"
2024-06-14,2024-06-14 11:06:47,"DRY UPPER","day",24,201,NA,NA,"receiver"
2024-06-14,2024-06-14 11:06:48,"DRY UPPER","day",17,167,NA,NA,"receiver"
2024-06-14,2024-06-14 11:07:06,"DRY UPPER","day",16,101,NA,NA,"receiver"
2024-06-14,2024-06-14 11:07:09,"DRY UPPER","day",17,130,NA,NA,"receiver"
2024-06-14,2024-06-14 11:07:10,"DRY UPPER","day",53,95,NA,NA,"receiver"
2024-06-14,2024-06-14 11:07:15,"DRY UPPER","day",22,106,NA,NA,"receiver"
2024-06-14,2024-06-14 11:07:28,"DRY UPPER","day",24,186,NA,NA,"receiver"
2024-06-14,2024-06-14 11:07:29,"DRY UPPER","day",17,193,NA,NA,"receiver"
2024-06-14,2024-06-14 11:07:48,"DRY UPPER","day",24,177,NA,NA,"receiver"
