"date","trackedTime_EST","river","shift","radioID","power","status","habitat","habitatExtra","position","substrate","substrateExtra","shade","lon","lat","fishNotes","source","ftDischarge_cfs","ftTime_EST","airTemp_F","cloud","precip","startTime_EST","endTime_EST","isoID","streamNotes","isoTime_EST","downstreamGPS","downstreamGain","upstreamGPS","upstreamGain"
"2024-07-25","2024-07-25 21:27:50","AMETHYST","night",60,188,NA,NA,NA,NA,NA,NA,NA,-72.4585833,42.3821117,NA,"receiver",NA,NA,77,"Cloudy","No rain","17:16","22:43","HARR202407251920EST, AMTH202407252037EST, BUFF202407251815EST","","18:15","Lat: 42.3794408 N Long: 72.4629074 W",75,"Buffim- Lat: 42.3820122 N Long: 72.4584062 W Harris- Lat: 42.3805896 N Long: 72.4587733 W",75
"2024-07-25","2024-07-25 21:28:10","AMETHYST","night",60,191,NA,NA,NA,NA,NA,NA,NA,-72.458605,42.38215,NA,"receiver",NA,NA,77,"Cloudy","No rain","17:16","22:43","HARR202407251920EST, AMTH202407252037EST, BUFF202407251815EST","","18:15","Lat: 42.3794408 N Long: 72.4629074 W",75,"Buffim- Lat: 42.3820122 N Long: 72.4584062 W Harris- Lat: 42.3805896 N Long: 72.4587733 W",75
"2024-07-25","2024-07-25 21:28:50","AMETHYST","night",60,182,NA,NA,NA,NA,NA,NA,NA,-72.4586067,42.38204,NA,"receiver",NA,NA,77,"Cloudy","No rain","17:16","22:43","HARR202407251920EST, AMTH202407252037EST, BUFF202407251815EST","","18:15","Lat: 42.3794408 N Long: 72.4629074 W",75,"Buffim- Lat: 42.3820122 N Long: 72.4584062 W Harris- Lat: 42.3805896 N Long: 72.4587733 W",75
"2024-07-25","2024-07-25 21:29:10","AMETHYST","night",60,158,NA,NA,NA,NA,NA,NA,NA,-72.4586283,42.382045,NA,"receiver",NA,NA,77,"Cloudy","No rain","17:16","22:43","HARR202407251920EST, AMTH202407252037EST, BUFF202407251815EST","","18:15","Lat: 42.3794408 N Long: 72.4629074 W",75,"Buffim- Lat: 42.3820122 N Long: 72.4584062 W Harris- Lat: 42.3805896 N Long: 72.4587733 W",75
"2024-07-25","2024-07-25 21:33:35","AMETHYST","night",57,159,NA,NA,NA,NA,NA,NA,NA,-72.4596717,42.3811933,NA,"receiver",NA,NA,77,"Cloudy","No rain","17:16","22:43","HARR202407251920EST, AMTH202407252037EST, BUFF202407251815EST","","18:15","Lat: 42.3794408 N Long: 72.4629074 W",75,"Buffim- Lat: 42.3820122 N Long: 72.4584062 W Harris- Lat: 42.3805896 N Long: 72.4587733 W",75
"2024-07-25","2024-07-25 21:33:48","AMETHYST","night",62,161,NA,NA,NA,NA,NA,NA,NA,-72.45967,42.3812,NA,"receiver",NA,NA,77,"Cloudy","No rain","17:16","22:43","HARR202407251920EST, AMTH202407252037EST, BUFF202407251815EST","","18:15","Lat: 42.3794408 N Long: 72.4629074 W",75,"Buffim- Lat: 42.3820122 N Long: 72.4584062 W Harris- Lat: 42.3805896 N Long: 72.4587733 W",75
"2024-07-25","2024-07-25 21:33:55","AMETHYST","night",57,175,NA,NA,NA,NA,NA,NA,NA,-72.45967,42.3812033,NA,"receiver",NA,NA,77,"Cloudy","No rain","17:16","22:43","HARR202407251920EST, AMTH202407252037EST, BUFF202407251815EST","","18:15","Lat: 42.3794408 N Long: 72.4629074 W",75,"Buffim- Lat: 42.3820122 N Long: 72.4584062 W Harris- Lat: 42.3805896 N Long: 72.4587733 W",75
"2024-07-25","2024-07-25 21:34:08","AMETHYST","night",62,186,NA,NA,NA,NA,NA,NA,NA,-72.4596867,42.381235,NA,"receiver",NA,NA,77,"Cloudy","No rain","17:16","22:43","HARR202407251920EST, AMTH202407252037EST, BUFF202407251815EST","","18:15","Lat: 42.3794408 N Long: 72.4629074 W",75,"Buffim- Lat: 42.3820122 N Long: 72.4584062 W Harris- Lat: 42.3805896 N Long: 72.4587733 W",75
"2024-07-25","2024-07-25 21:34:15","AMETHYST","night",57,174,NA,NA,NA,NA,NA,NA,NA,-72.459695,42.3812467,NA,"receiver",NA,NA,77,"Cloudy","No rain","17:16","22:43","HARR202407251920EST, AMTH202407252037EST, BUFF202407251815EST","","18:15","Lat: 42.3794408 N Long: 72.4629074 W",75,"Buffim- Lat: 42.3820122 N Long: 72.4584062 W Harris- Lat: 42.3805896 N Long: 72.4587733 W",75
"2024-07-25","2024-07-25 21:34:28","AMETHYST","night",62,163,NA,NA,NA,NA,NA,NA,NA,-72.4597033,42.38125,NA,"receiver",NA,NA,77,"Cloudy","No rain","17:16","22:43","HARR202407251920EST, AMTH202407252037EST, BUFF202407251815EST","","18:15","Lat: 42.3794408 N Long: 72.4629074 W",75,"Buffim- Lat: 42.3820122 N Long: 72.4584062 W Harris- Lat: 42.3805896 N Long: 72.4587733 W",75
"2024-07-25","2024-07-25 21:34:35","AMETHYST","night",57,174,NA,NA,NA,NA,NA,NA,NA,-72.4597014,42.3812583,NA,"receiver",NA,NA,77,"Cloudy","No rain","17:16","22:43","HARR202407251920EST, AMTH202407252037EST, BUFF202407251815EST","","18:15","Lat: 42.3794408 N Long: 72.4629074 W",75,"Buffim- Lat: 42.3820122 N Long: 72.4584062 W Harris- Lat: 42.3805896 N Long: 72.4587733 W",75
"2024-07-25","2024-07-25 21:34:48","AMETHYST","night",62,149,NA,NA,NA,NA,NA,NA,NA,-72.4596897,42.3812683,NA,"receiver",NA,NA,77,"Cloudy","No rain","17:16","22:43","HARR202407251920EST, AMTH202407252037EST, BUFF202407251815EST","","18:15","Lat: 42.3794408 N Long: 72.4629074 W",75,"Buffim- Lat: 42.3820122 N Long: 72.4584062 W Harris- Lat: 42.3805896 N Long: 72.4587733 W",75
"2024-07-25","2024-07-25 21:35:08","AMETHYST","night",62,143,NA,NA,NA,NA,NA,NA,NA,-72.4596983,42.381175,NA,"receiver",NA,NA,77,"Cloudy","No rain","17:16","22:43","HARR202407251920EST, AMTH202407252037EST, BUFF202407251815EST","","18:15","Lat: 42.3794408 N Long: 72.4629074 W",75,"Buffim- Lat: 42.3820122 N Long: 72.4584062 W Harris- Lat: 42.3805896 N Long: 72.4587733 W",75
"2024-07-25","2024-07-25 21:35:15","AMETHYST","night",57,170,NA,NA,NA,NA,NA,NA,NA,-72.4597631,42.3811533,NA,"receiver",NA,NA,77,"Cloudy","No rain","17:16","22:43","HARR202407251920EST, AMTH202407252037EST, BUFF202407251815EST","","18:15","Lat: 42.3794408 N Long: 72.4629074 W",75,"Buffim- Lat: 42.3820122 N Long: 72.4584062 W Harris- Lat: 42.3805896 N Long: 72.4587733 W",75
"2024-07-25","2024-07-25 21:35:28","AMETHYST","night",62,185,NA,NA,NA,NA,NA,NA,NA,-72.4597933,42.3811733,NA,"receiver",NA,NA,77,"Cloudy","No rain","17:16","22:43","HARR202407251920EST, AMTH202407252037EST, BUFF202407251815EST","","18:15","Lat: 42.3794408 N Long: 72.4629074 W",75,"Buffim- Lat: 42.3820122 N Long: 72.4584062 W Harris- Lat: 42.3805896 N Long: 72.4587733 W",75
"2024-07-25","2024-07-25 21:35:35","AMETHYST","night",57,153,NA,NA,NA,NA,NA,NA,NA,-72.459795,42.381175,NA,"receiver",NA,NA,77,"Cloudy","No rain","17:16","22:43","HARR202407251920EST, AMTH202407252037EST, BUFF202407251815EST","","18:15","Lat: 42.3794408 N Long: 72.4629074 W",75,"Buffim- Lat: 42.3820122 N Long: 72.4584062 W Harris- Lat: 42.3805896 N Long: 72.4587733 W",75
"2024-07-25","2024-07-25 21:35:48","AMETHYST","night",62,188,NA,NA,NA,NA,NA,NA,NA,-72.4597983,42.3811767,NA,"receiver",NA,NA,77,"Cloudy","No rain","17:16","22:43","HARR202407251920EST, AMTH202407252037EST, BUFF202407251815EST","","18:15","Lat: 42.3794408 N Long: 72.4629074 W",75,"Buffim- Lat: 42.3820122 N Long: 72.4584062 W Harris- Lat: 42.3805896 N Long: 72.4587733 W",75
"2024-07-25","2024-07-25 21:35:54","AMETHYST","night",57,162,NA,NA,NA,NA,NA,NA,NA,-72.4598031,42.3811733,NA,"receiver",NA,NA,77,"Cloudy","No rain","17:16","22:43","HARR202407251920EST, AMTH202407252037EST, BUFF202407251815EST","","18:15","Lat: 42.3794408 N Long: 72.4629074 W",75,"Buffim- Lat: 42.3820122 N Long: 72.4584062 W Harris- Lat: 42.3805896 N Long: 72.4587733 W",75
"2024-07-25","2024-07-25 21:36:08","AMETHYST","night",62,153,NA,NA,NA,NA,NA,NA,NA,-72.4598167,42.3811667,NA,"receiver",NA,NA,77,"Cloudy","No rain","17:16","22:43","HARR202407251920EST, AMTH202407252037EST, BUFF202407251815EST","","18:15","Lat: 42.3794408 N Long: 72.4629074 W",75,"Buffim- Lat: 42.3820122 N Long: 72.4584062 W Harris- Lat: 42.3805896 N Long: 72.4587733 W",75
"2024-07-25","2024-07-25 21:36:14","AMETHYST","night",57,137,NA,NA,NA,NA,NA,NA,NA,-72.4598233,42.38116,NA,"receiver",NA,NA,77,"Cloudy","No rain","17:16","22:43","HARR202407251920EST, AMTH202407252037EST, BUFF202407251815EST","","18:15","Lat: 42.3794408 N Long: 72.4629074 W",75,"Buffim- Lat: 42.3820122 N Long: 72.4584062 W Harris- Lat: 42.3805896 N Long: 72.4587733 W",75
"2024-07-25","2024-07-25 21:36:28","AMETHYST","night",62,176,NA,NA,NA,NA,NA,NA,NA,-72.4598267,42.3811533,NA,"receiver",NA,NA,77,"Cloudy","No rain","17:16","22:43","HARR202407251920EST, AMTH202407252037EST, BUFF202407251815EST","","18:15","Lat: 42.3794408 N Long: 72.4629074 W",75,"Buffim- Lat: 42.3820122 N Long: 72.4584062 W Harris- Lat: 42.3805896 N Long: 72.4587733 W",75
"2024-07-25","2024-07-25 21:36:34","AMETHYST","night",57,170,NA,NA,NA,NA,NA,NA,NA,-72.4598247,42.3811517,NA,"receiver",NA,NA,77,"Cloudy","No rain","17:16","22:43","HARR202407251920EST, AMTH202407252037EST, BUFF202407251815EST","","18:15","Lat: 42.3794408 N Long: 72.4629074 W",75,"Buffim- Lat: 42.3820122 N Long: 72.4584062 W Harris- Lat: 42.3805896 N Long: 72.4587733 W",75
"2024-07-25","2024-07-25 21:36:47","AMETHYST","night",14,146,NA,NA,NA,NA,NA,NA,NA,-72.4598267,42.3811533,NA,"receiver",NA,NA,77,"Cloudy","No rain","17:16","22:43","HARR202407251920EST, AMTH202407252037EST, BUFF202407251815EST","","18:15","Lat: 42.3794408 N Long: 72.4629074 W",75,"Buffim- Lat: 42.3820122 N Long: 72.4584062 W Harris- Lat: 42.3805896 N Long: 72.4587733 W",75
"2024-07-25","2024-07-25 21:36:48","AMETHYST","night",62,172,NA,NA,NA,NA,NA,NA,NA,-72.4598267,42.3811533,NA,"receiver",NA,NA,77,"Cloudy","No rain","17:16","22:43","HARR202407251920EST, AMTH202407252037EST, BUFF202407251815EST","","18:15","Lat: 42.3794408 N Long: 72.4629074 W",75,"Buffim- Lat: 42.3820122 N Long: 72.4584062 W Harris- Lat: 42.3805896 N Long: 72.4587733 W",75
"2024-07-25","2024-07-25 21:36:54","AMETHYST","night",57,173,NA,NA,NA,NA,NA,NA,NA,-72.4598267,42.3811533,NA,"receiver",NA,NA,77,"Cloudy","No rain","17:16","22:43","HARR202407251920EST, AMTH202407252037EST, BUFF202407251815EST","","18:15","Lat: 42.3794408 N Long: 72.4629074 W",75,"Buffim- Lat: 42.3820122 N Long: 72.4584062 W Harris- Lat: 42.3805896 N Long: 72.4587733 W",75
"2024-07-25","2024-07-25 21:37:08","AMETHYST","night",62,181,NA,NA,NA,NA,NA,NA,NA,-72.4598283,42.3811517,NA,"receiver",NA,NA,77,"Cloudy","No rain","17:16","22:43","HARR202407251920EST, AMTH202407252037EST, BUFF202407251815EST","","18:15","Lat: 42.3794408 N Long: 72.4629074 W",75,"Buffim- Lat: 42.3820122 N Long: 72.4584062 W Harris- Lat: 42.3805896 N Long: 72.4587733 W",75
"2024-07-25","2024-07-25 21:37:27","AMETHYST","night",14,146,NA,NA,NA,NA,NA,NA,NA,-72.4598217,42.3811533,NA,"receiver",NA,NA,77,"Cloudy","No rain","17:16","22:43","HARR202407251920EST, AMTH202407252037EST, BUFF202407251815EST","","18:15","Lat: 42.3794408 N Long: 72.4629074 W",75,"Buffim- Lat: 42.3820122 N Long: 72.4584062 W Harris- Lat: 42.3805896 N Long: 72.4587733 W",75
"2024-07-25","2024-07-25 21:37:28","AMETHYST","night",62,176,NA,NA,NA,NA,NA,NA,NA,-72.4598217,42.3811533,NA,"receiver",NA,NA,77,"Cloudy","No rain","17:16","22:43","HARR202407251920EST, AMTH202407252037EST, BUFF202407251815EST","","18:15","Lat: 42.3794408 N Long: 72.4629074 W",75,"Buffim- Lat: 42.3820122 N Long: 72.4584062 W Harris- Lat: 42.3805896 N Long: 72.4587733 W",75
"2024-07-25","2024-07-25 21:37:34","AMETHYST","night",57,158,NA,NA,NA,NA,NA,NA,NA,-72.4598217,42.3811533,NA,"receiver",NA,NA,77,"Cloudy","No rain","17:16","22:43","HARR202407251920EST, AMTH202407252037EST, BUFF202407251815EST","","18:15","Lat: 42.3794408 N Long: 72.4629074 W",75,"Buffim- Lat: 42.3820122 N Long: 72.4584062 W Harris- Lat: 42.3805896 N Long: 72.4587733 W",75
"2024-07-25","2024-07-25 21:37:41","AMETHYST","night",19,136,NA,NA,NA,NA,NA,NA,NA,-72.4598217,42.3811533,NA,"receiver",NA,NA,77,"Cloudy","No rain","17:16","22:43","HARR202407251920EST, AMTH202407252037EST, BUFF202407251815EST","","18:15","Lat: 42.3794408 N Long: 72.4629074 W",75,"Buffim- Lat: 42.3820122 N Long: 72.4584062 W Harris- Lat: 42.3805896 N Long: 72.4587733 W",75
"2024-07-25","2024-07-25 21:37:47","AMETHYST","night",14,154,NA,NA,NA,NA,NA,NA,NA,-72.4598233,42.381155,NA,"receiver",NA,NA,77,"Cloudy","No rain","17:16","22:43","HARR202407251920EST, AMTH202407252037EST, BUFF202407251815EST","","18:15","Lat: 42.3794408 N Long: 72.4629074 W",75,"Buffim- Lat: 42.3820122 N Long: 72.4584062 W Harris- Lat: 42.3805896 N Long: 72.4587733 W",75
"2024-07-25","2024-07-25 21:37:48","AMETHYST","night",62,158,NA,NA,NA,NA,NA,NA,NA,-72.4598233,42.381155,NA,"receiver",NA,NA,77,"Cloudy","No rain","17:16","22:43","HARR202407251920EST, AMTH202407252037EST, BUFF202407251815EST","","18:15","Lat: 42.3794408 N Long: 72.4629074 W",75,"Buffim- Lat: 42.3820122 N Long: 72.4584062 W Harris- Lat: 42.3805896 N Long: 72.4587733 W",75
"2024-07-25","2024-07-25 21:37:54","AMETHYST","night",57,135,NA,NA,NA,NA,NA,NA,NA,-72.4598233,42.381155,NA,"receiver",NA,NA,77,"Cloudy","No rain","17:16","22:43","HARR202407251920EST, AMTH202407252037EST, BUFF202407251815EST","","18:15","Lat: 42.3794408 N Long: 72.4629074 W",75,"Buffim- Lat: 42.3820122 N Long: 72.4584062 W Harris- Lat: 42.3805896 N Long: 72.4587733 W",75
"2024-07-25","2024-07-25 21:38:07","AMETHYST","night",14,139,NA,NA,NA,NA,NA,NA,NA,-72.4598247,42.3811567,NA,"receiver",NA,NA,77,"Cloudy","No rain","17:16","22:43","HARR202407251920EST, AMTH202407252037EST, BUFF202407251815EST","","18:15","Lat: 42.3794408 N Long: 72.4629074 W",75,"Buffim- Lat: 42.3820122 N Long: 72.4584062 W Harris- Lat: 42.3805896 N Long: 72.4587733 W",75
"2024-07-25","2024-07-25 21:38:08","AMETHYST","night",62,182,NA,NA,NA,NA,NA,NA,NA,-72.4598247,42.3811567,NA,"receiver",NA,NA,77,"Cloudy","No rain","17:16","22:43","HARR202407251920EST, AMTH202407252037EST, BUFF202407251815EST","","18:15","Lat: 42.3794408 N Long: 72.4629074 W",75,"Buffim- Lat: 42.3820122 N Long: 72.4584062 W Harris- Lat: 42.3805896 N Long: 72.4587733 W",75
"2024-07-25","2024-07-25 21:38:14","AMETHYST","night",57,161,NA,NA,NA,NA,NA,NA,NA,-72.4598247,42.3811567,NA,"receiver",NA,NA,77,"Cloudy","No rain","17:16","22:43","HARR202407251920EST, AMTH202407252037EST, BUFF202407251815EST","","18:15","Lat: 42.3794408 N Long: 72.4629074 W",75,"Buffim- Lat: 42.3820122 N Long: 72.4584062 W Harris- Lat: 42.3805896 N Long: 72.4587733 W",75
"2024-07-25","2024-07-25 21:38:28","AMETHYST","night",62,134,NA,NA,NA,NA,NA,NA,NA,-72.4598167,42.38115,NA,"receiver",NA,NA,77,"Cloudy","No rain","17:16","22:43","HARR202407251920EST, AMTH202407252037EST, BUFF202407251815EST","","18:15","Lat: 42.3794408 N Long: 72.4629074 W",75,"Buffim- Lat: 42.3820122 N Long: 72.4584062 W Harris- Lat: 42.3805896 N Long: 72.4587733 W",75
"2024-07-25","2024-07-25 21:38:34","AMETHYST","night",57,141,NA,NA,NA,NA,NA,NA,NA,-72.459815,42.3811433,NA,"receiver",NA,NA,77,"Cloudy","No rain","17:16","22:43","HARR202407251920EST, AMTH202407252037EST, BUFF202407251815EST","","18:15","Lat: 42.3794408 N Long: 72.4629074 W",75,"Buffim- Lat: 42.3820122 N Long: 72.4584062 W Harris- Lat: 42.3805896 N Long: 72.4587733 W",75
"2024-07-25","2024-07-25 21:38:48","AMETHYST","night",62,193,NA,NA,NA,NA,NA,NA,NA,-72.4597883,42.38113,NA,"receiver",NA,NA,77,"Cloudy","No rain","17:16","22:43","HARR202407251920EST, AMTH202407252037EST, BUFF202407251815EST","","18:15","Lat: 42.3794408 N Long: 72.4629074 W",75,"Buffim- Lat: 42.3820122 N Long: 72.4584062 W Harris- Lat: 42.3805896 N Long: 72.4587733 W",75
"2024-07-25","2024-07-25 21:38:54","AMETHYST","night",57,171,NA,NA,NA,NA,NA,NA,NA,-72.4597717,42.381135,NA,"receiver",NA,NA,77,"Cloudy","No rain","17:16","22:43","HARR202407251920EST, AMTH202407252037EST, BUFF202407251815EST","","18:15","Lat: 42.3794408 N Long: 72.4629074 W",75,"Buffim- Lat: 42.3820122 N Long: 72.4584062 W Harris- Lat: 42.3805896 N Long: 72.4587733 W",75
"2024-07-25","2024-07-25 21:39:08","AMETHYST","night",62,195,NA,NA,NA,NA,NA,NA,NA,-72.4597533,42.38113,NA,"receiver",NA,NA,77,"Cloudy","No rain","17:16","22:43","HARR202407251920EST, AMTH202407252037EST, BUFF202407251815EST","","18:15","Lat: 42.3794408 N Long: 72.4629074 W",75,"Buffim- Lat: 42.3820122 N Long: 72.4584062 W Harris- Lat: 42.3805896 N Long: 72.4587733 W",75
"2024-07-25","2024-07-25 21:39:14","AMETHYST","night",57,177,NA,NA,NA,NA,NA,NA,NA,-72.45975,42.3811267,NA,"receiver",NA,NA,77,"Cloudy","No rain","17:16","22:43","HARR202407251920EST, AMTH202407252037EST, BUFF202407251815EST","","18:15","Lat: 42.3794408 N Long: 72.4629074 W",75,"Buffim- Lat: 42.3820122 N Long: 72.4584062 W Harris- Lat: 42.3805896 N Long: 72.4587733 W",75
"2024-07-25","2024-07-25 21:39:28","AMETHYST","night",62,195,NA,NA,NA,NA,NA,NA,NA,-72.459705,42.3810833,NA,"receiver",NA,NA,77,"Cloudy","No rain","17:16","22:43","HARR202407251920EST, AMTH202407252037EST, BUFF202407251815EST","","18:15","Lat: 42.3794408 N Long: 72.4629074 W",75,"Buffim- Lat: 42.3820122 N Long: 72.4584062 W Harris- Lat: 42.3805896 N Long: 72.4587733 W",75
"2024-07-25","2024-07-25 21:39:34","AMETHYST","night",57,157,NA,NA,NA,NA,NA,NA,NA,-72.4596967,42.3810733,NA,"receiver",NA,NA,77,"Cloudy","No rain","17:16","22:43","HARR202407251920EST, AMTH202407252037EST, BUFF202407251815EST","","18:15","Lat: 42.3794408 N Long: 72.4629074 W",75,"Buffim- Lat: 42.3820122 N Long: 72.4584062 W Harris- Lat: 42.3805896 N Long: 72.4587733 W",75
"2024-07-25","2024-07-25 21:39:48","AMETHYST","night",62,190,NA,NA,NA,NA,NA,NA,NA,-72.4596867,42.381085,NA,"receiver",NA,NA,77,"Cloudy","No rain","17:16","22:43","HARR202407251920EST, AMTH202407252037EST, BUFF202407251815EST","","18:15","Lat: 42.3794408 N Long: 72.4629074 W",75,"Buffim- Lat: 42.3820122 N Long: 72.4584062 W Harris- Lat: 42.3805896 N Long: 72.4587733 W",75
"2024-07-25","2024-07-25 21:39:54","AMETHYST","night",57,170,NA,NA,NA,NA,NA,NA,NA,-72.4596767,42.3810983,NA,"receiver",NA,NA,77,"Cloudy","No rain","17:16","22:43","HARR202407251920EST, AMTH202407252037EST, BUFF202407251815EST","","18:15","Lat: 42.3794408 N Long: 72.4629074 W",75,"Buffim- Lat: 42.3820122 N Long: 72.4584062 W Harris- Lat: 42.3805896 N Long: 72.4587733 W",75
"2024-07-25","2024-07-25 21:40:08","AMETHYST","night",62,183,NA,NA,NA,NA,NA,NA,NA,-72.459635,42.38112,NA,"receiver",NA,NA,77,"Cloudy","No rain","17:16","22:43","HARR202407251920EST, AMTH202407252037EST, BUFF202407251815EST","","18:15","Lat: 42.3794408 N Long: 72.4629074 W",75,"Buffim- Lat: 42.3820122 N Long: 72.4584062 W Harris- Lat: 42.3805896 N Long: 72.4587733 W",75
"2024-07-25","2024-07-25 21:40:14","AMETHYST","night",57,164,NA,NA,NA,NA,NA,NA,NA,-72.4596317,42.38112,NA,"receiver",NA,NA,77,"Cloudy","No rain","17:16","22:43","HARR202407251920EST, AMTH202407252037EST, BUFF202407251815EST","","18:15","Lat: 42.3794408 N Long: 72.4629074 W",75,"Buffim- Lat: 42.3820122 N Long: 72.4584062 W Harris- Lat: 42.3805896 N Long: 72.4587733 W",75
"2024-07-25","2024-07-25 21:40:28","AMETHYST","night",62,189,NA,NA,NA,NA,NA,NA,NA,-72.4596367,42.3811167,NA,"receiver",NA,NA,77,"Cloudy","No rain","17:16","22:43","HARR202407251920EST, AMTH202407252037EST, BUFF202407251815EST","","18:15","Lat: 42.3794408 N Long: 72.4629074 W",75,"Buffim- Lat: 42.3820122 N Long: 72.4584062 W Harris- Lat: 42.3805896 N Long: 72.4587733 W",75
"2024-07-25","2024-07-25 21:40:34","AMETHYST","night",57,174,NA,NA,NA,NA,NA,NA,NA,-72.45963,42.3811083,NA,"receiver",NA,NA,77,"Cloudy","No rain","17:16","22:43","HARR202407251920EST, AMTH202407252037EST, BUFF202407251815EST","","18:15","Lat: 42.3794408 N Long: 72.4629074 W",75,"Buffim- Lat: 42.3820122 N Long: 72.4584062 W Harris- Lat: 42.3805896 N Long: 72.4587733 W",75
"2024-07-25","2024-07-25 21:40:48","AMETHYST","night",62,180,NA,NA,NA,NA,NA,NA,NA,-72.4596383,42.3811133,NA,"receiver",NA,NA,77,"Cloudy","No rain","17:16","22:43","HARR202407251920EST, AMTH202407252037EST, BUFF202407251815EST","","18:15","Lat: 42.3794408 N Long: 72.4629074 W",75,"Buffim- Lat: 42.3820122 N Long: 72.4584062 W Harris- Lat: 42.3805896 N Long: 72.4587733 W",75
"2024-07-25","2024-07-25 21:40:54","AMETHYST","night",57,170,NA,NA,NA,NA,NA,NA,NA,-72.4596367,42.381115,NA,"receiver",NA,NA,77,"Cloudy","No rain","17:16","22:43","HARR202407251920EST, AMTH202407252037EST, BUFF202407251815EST","","18:15","Lat: 42.3794408 N Long: 72.4629074 W",75,"Buffim- Lat: 42.3820122 N Long: 72.4584062 W Harris- Lat: 42.3805896 N Long: 72.4587733 W",75
"2024-07-25","2024-07-25 21:41:08","AMETHYST","night",62,190,NA,NA,NA,NA,NA,NA,NA,-72.4596317,42.3811117,NA,"receiver",NA,NA,77,"Cloudy","No rain","17:16","22:43","HARR202407251920EST, AMTH202407252037EST, BUFF202407251815EST","","18:15","Lat: 42.3794408 N Long: 72.4629074 W",75,"Buffim- Lat: 42.3820122 N Long: 72.4584062 W Harris- Lat: 42.3805896 N Long: 72.4587733 W",75
"2024-07-25","2024-07-25 21:41:14","AMETHYST","night",57,177,NA,NA,NA,NA,NA,NA,NA,-72.459625,42.381105,NA,"receiver",NA,NA,77,"Cloudy","No rain","17:16","22:43","HARR202407251920EST, AMTH202407252037EST, BUFF202407251815EST","","18:15","Lat: 42.3794408 N Long: 72.4629074 W",75,"Buffim- Lat: 42.3820122 N Long: 72.4584062 W Harris- Lat: 42.3805896 N Long: 72.4587733 W",75
"2024-07-25","2024-07-25 21:41:28","AMETHYST","night",62,198,NA,NA,NA,NA,NA,NA,NA,-72.4596267,42.381105,NA,"receiver",NA,NA,77,"Cloudy","No rain","17:16","22:43","HARR202407251920EST, AMTH202407252037EST, BUFF202407251815EST","","18:15","Lat: 42.3794408 N Long: 72.4629074 W",75,"Buffim- Lat: 42.3820122 N Long: 72.4584062 W Harris- Lat: 42.3805896 N Long: 72.4587733 W",75
"2024-07-25","2024-07-25 21:41:34","AMETHYST","night",57,184,NA,NA,NA,NA,NA,NA,NA,-72.4596267,42.3811067,NA,"receiver",NA,NA,77,"Cloudy","No rain","17:16","22:43","HARR202407251920EST, AMTH202407252037EST, BUFF202407251815EST","","18:15","Lat: 42.3794408 N Long: 72.4629074 W",75,"Buffim- Lat: 42.3820122 N Long: 72.4584062 W Harris- Lat: 42.3805896 N Long: 72.4587733 W",75
"2024-07-25","2024-07-25 21:41:48","AMETHYST","night",62,189,NA,NA,NA,NA,NA,NA,NA,-72.4596467,42.3811217,NA,"receiver",NA,NA,77,"Cloudy","No rain","17:16","22:43","HARR202407251920EST, AMTH202407252037EST, BUFF202407251815EST","","18:15","Lat: 42.3794408 N Long: 72.4629074 W",75,"Buffim- Lat: 42.3820122 N Long: 72.4584062 W Harris- Lat: 42.3805896 N Long: 72.4587733 W",75
"2024-07-25","2024-07-25 21:41:54","AMETHYST","night",57,162,NA,NA,NA,NA,NA,NA,NA,-72.45965,42.3811233,NA,"receiver",NA,NA,77,"Cloudy","No rain","17:16","22:43","HARR202407251920EST, AMTH202407252037EST, BUFF202407251815EST","","18:15","Lat: 42.3794408 N Long: 72.4629074 W",75,"Buffim- Lat: 42.3820122 N Long: 72.4584062 W Harris- Lat: 42.3805896 N Long: 72.4587733 W",75
"2024-07-25","2024-07-25 21:42:08","AMETHYST","night",62,177,NA,NA,NA,NA,NA,NA,NA,-72.459655,42.3811283,NA,"receiver",NA,NA,77,"Cloudy","No rain","17:16","22:43","HARR202407251920EST, AMTH202407252037EST, BUFF202407251815EST","","18:15","Lat: 42.3794408 N Long: 72.4629074 W",75,"Buffim- Lat: 42.3820122 N Long: 72.4584062 W Harris- Lat: 42.3805896 N Long: 72.4587733 W",75
"2024-07-25","2024-07-25 21:42:14","AMETHYST","night",57,158,NA,NA,NA,NA,NA,NA,NA,-72.4596614,42.3811283,NA,"receiver",NA,NA,77,"Cloudy","No rain","17:16","22:43","HARR202407251920EST, AMTH202407252037EST, BUFF202407251815EST","","18:15","Lat: 42.3794408 N Long: 72.4629074 W",75,"Buffim- Lat: 42.3820122 N Long: 72.4584062 W Harris- Lat: 42.3805896 N Long: 72.4587733 W",75
"2024-07-25","2024-07-25 21:42:28","AMETHYST","night",62,182,NA,NA,NA,NA,NA,NA,NA,-72.4596767,42.381125,NA,"receiver",NA,NA,77,"Cloudy","No rain","17:16","22:43","HARR202407251920EST, AMTH202407252037EST, BUFF202407251815EST","","18:15","Lat: 42.3794408 N Long: 72.4629074 W",75,"Buffim- Lat: 42.3820122 N Long: 72.4584062 W Harris- Lat: 42.3805896 N Long: 72.4587733 W",75
